300	66.47330328
300.1	65.85451701
300.2	68.16878343
300.3	67.40557059
300.4	66.79187703
300.5	67.05663578
300.6	66.32827679
300.7	67.64612953
300.8	67.45157285
300.9	68.73240044
301	68.26911182
301.1	67.7485504
301.2	65.91164404
301.3	68.79645859
301.4	67.03614322
301.5	67.46676516
301.6	67.93527958
301.7	66.82939678
301.8	67.49089653
301.9	67.2620657
302	66.41812086
302.1	66.31582293
302.2	67.41363945
302.3	67.04662052
302.4	66.95371066
302.5	66.61657937
302.6	67.4433106
302.7	67.63339435
302.8	69.16704817
302.9	68.36758215
303	66.91596372
303.1	66.67429009
303.2	67.91856972
303.3	66.30864055
303.4	67.00073826
303.5	67.73025989
303.6	68.33890236
303.7	67.0215468
303.8	67.73414258
303.9	67.24194178
304	67.46622535
304.1	67.56733467
304.2	66.51125037
304.3	69.00435452
304.4	67.41696245
304.5	68.23394485
304.6	66.27148083
304.7	66.39264373
304.8	69.4479814
304.9	68.08915682
305	65.62578079
305.1	67.49701928
305.2	67.72202912
305.3	67.95523267
305.4	66.88504263
305.5	66.51226801
305.6	66.97771446
305.7	67.35709351
305.8	67.31856837
305.9	67.43996447
306	67.37530787
306.1	67.33410921
306.2	66.78837852
306.3	67.39962144
306.4	66.40341413
306.5	66.77702638
306.6	67.47082727
306.7	67.85461895
306.8	69.39619104
306.9	68.15409408
307	67.62674408
307.1	68.32124384
307.2	67.65249879
307.3	67.00945023
307.4	67.07850265
307.5	67.66121718
307.6	67.27647135
307.7	66.73767134
307.8	68.24361702
307.9	67.29302633
308	66.53873856
308.1	67.37166963
308.2	68.13381831
308.3	69.21894293
308.4	66.13187606
308.5	67.81024008
308.6	67.86090795
308.7	67.4722761
308.8	65.89519384
308.9	67.99595444
309	67.6141624
309.1	67.47703262
309.2	66.19449706
309.3	66.87730524
309.4	67.92328752
309.5	66.51588337
309.6	67.56092556
309.7	66.31912819
309.8	67.55113696
309.9	67.68584804
310	66.5349649
310.1	66.27915325
310.2	67.49084796
310.3	67.74938072
310.4	67.14562316
310.5	66.33682821
310.6	67.07924612
310.7	69.46995359
310.8	67.21275599
310.9	66.73795817
311	68.78449293
311.1	67.37848238
311.2	68.41608871
311.3	67.28834941
311.4	67.91857068
311.5	65.94474854
311.6	68.03155118
311.7	67.71562757
311.8	67.70695039
311.9	67.29062621
312	66.82386553
312.1	67.87860589
312.2	66.56222331
312.3	67.53957412
312.4	68.10648701
312.5	68.44359302
312.6	68.59208207
312.7	66.34261254
312.8	67.1361125
312.9	67.98462513
313	68.58512033
313.1	68.04876777
313.2	67.8750438
313.3	68.10277498
313.4	66.53135644
313.5	67.21034037
313.6	67.74860145
313.7	66.35159301
313.8	66.43860762
