310.6	67.41454719	67.13469782
310.7	67.41481782	67.13032969
310.8	67.41508792	67.349333
310.9	67.41535747	67.33699062
311	67.41562649	67.28154342
311.1	67.41589496	67.42223116
311.2	67.41616291	67.41840706
311.3	67.41643031	67.51171332
311.4	67.41669719	67.49096807
311.5	67.41696352	67.53097099
311.6	67.41722933	67.38308977
311.7	67.41749461	67.4438951
311.8	67.41775935	67.46945119
311.9	67.41802357	67.49176604
312	67.41828726	67.47313121
312.1	67.41855042	67.41273991
312.2	67.41881306	67.45645995
312.3	67.41907517	67.3732545
312.4	67.41933676	67.38911416
312.5	67.41959782	67.45633445
312.6	67.41985837	67.54859615
312.7	67.42011839	67.64592595
312.8	67.42037789	67.52420955
312.9	67.42063688	67.48807725
313	67.42089535	67.53451508
313.1	67.4211533	67.63253553
313.2	67.42141073	67.67120819
313.3	67.42166766	67.68999926
313.4	67.42192406	67.72824015
313.5	67.42217996	67.61629248
313.6	67.42243534	67.57831959
313.7	67.42269022	67.59415815
313.8	67.42294458	67.47820538
313.9	67.42319844	67.38140187
314	67.42345179	67.39289439
314.1	67.42370463	67.43342347
314.2	67.42395697	67.56624364
314.3	67.42420881	67.56517765
314.4	67.42446014	67.47948046
314.5	67.42471097	67.48341803
314.6	67.42496129	67.56990199
314.7	67.42521112	67.68685941
314.8	67.42546045	67.58131349
314.9	67.42570928	67.39128683
315	67.42595761	67.38662947
315.1	67.42620545	67.37789398
315.2	67.42645279	67.39879651
315.3	67.42669964	67.49626642
315.4	67.42694599	67.62797897
315.5	67.42719185	67.66614969
315.6	67.42743723	67.59212604
315.7	67.42768211	67.63569757
315.8	67.4279265	67.60415871
315.9	67.4281704	67.60586168
316	67.42841382	67.63417302
316.1	67.42865675	67.53826219
316.2	67.42889919	67.42553149
316.3	67.42914115	67.32420169
316.4	67.42938263	67.32994858
316.5	67.42962362	67.34536491
316.6	67.42986413	67.41696827
316.7	67.43010416	67.34309697
316.8	67.43034371	67.38799084
316.9	67.43058279	67.48626616
317	67.43082138	67.46809833
317.1	67.4310595	67.51490169
317.2	67.43129715	67.55957206
317.3	67.43153431	67.55456502
317.4	67.43177101	67.5329501
317.5	67.43200723	67.51871348
317.6	67.43224298	67.54484931
317.7	67.43247826	67.37560897
317.8	67.43271307	67.3735837
317.9	67.43294741	67.2852507
318	67.43318128	67.38982546
318.1	67.43341468	67.28250816
318.2	67.43364762	67.37226447
318.3	67.43388009	67.36876226
318.4	67.4341121	67.47720457
318.5	67.43434364	67.44943079
318.6	67.43457473	67.40253898
318.7	67.43480535	67.41458072
318.8	67.4350355	67.503571
318.9	67.4352652	67.5018621
319	67.43549444	67.41864055
319.1	67.43572323	67.30510605
319.2	67.43595155	67.31670592
319.3	67.43617942	67.27822168
319.4	67.43640683	67.31001637
319.5	67.43663379	67.28068284
319.6	67.4368603	67.38222282
319.7	67.43708635	67.3804914
319.8	67.43731195	67.51352982
319.9	67.43753711	67.57785933
320	67.43776181	67.60307833
320.1	67.43798606	67.63168269
320.2	67.43820986	67.60300977
320.3	67.43843322	67.66534198
320.4	67.43865613	67.63308536
320.5	67.43887859	67.61810392
320.6	67.43910062	67.68912155
320.7	67.43932219	67.58990314
320.8	67.43954333	67.48822816
320.9	67.43976402	67.55722276
321	67.43998427	67.53275096
321.1	67.44020408	67.53085883
321.2	67.44042346	67.51015706
321.3	67.44064239	67.47047456
321.4	67.44086089	67.39937506
321.5	67.44107895	67.45234704
321.6	67.44129657	67.57082364
321.7	67.44151376	67.56419319
321.8	67.44173052	67.45342104
321.9	67.44194684	67.50199365
322	67.44216273	67.57843661
322.1	67.44237819	67.60088415
322.2	67.44259322	67.65648065
322.3	67.44280782	67.70517254
322.4	67.44302199	67.70069855
322.5	67.44323573	67.70357182
322.6	67.44344904	67.81505307
322.7	67.44366193	67.81365684
322.8	67.4438744	67.7151652
322.9	67.44408643	67.76635711
323	67.44429805	67.71497951
323.1	67.44450924	67.68405095
323.2	67.44472001	67.62324629
323.3	67.44493036	67.56765378
323.4	67.44514029	67.56140772
323.5	67.4453498	67.65034571
323.6	67.44555889	67.65580111
323.7	67.44576757	67.76038726
323.8	67.44597582	67.72655139
323.9	67.44618366	67.60399837
324	67.44639109	67.6866334
324.1	67.4465981	67.6674271
324.2	67.4468047	67.63434564
324.3	67.44701088	67.66010873
324.4	67.44721665	67.59924006
324.5	67.44742201	67.53678973
324.6	67.44762697	67.61622832
324.7	67.44783151	67.52033252
324.8	67.44803564	67.43750007
324.9	67.44823936	67.41668874
325	67.44844268	67.42995128
325.1	67.44864559	67.53096001
325.2	67.4488481	67.67090437
325.3	67.4490502	67.65965389
325.4	67.4492519	67.60884809
325.5	67.44945319	67.57107391
325.6	67.44965409	67.55775492
325.7	67.44985458	67.31907235
325.8	67.45005467	67.41497326
325.9	67.45025436	67.30334359
326	67.45045365	67.28917209
326.1	67.45065255	67.270328
326.2	67.45085104	67.29307124
326.3	67.45104914	67.33533901
326.4	67.45124685	67.38634657
326.5	67.45144415	67.27375712
326.6	67.45164107	67.19696216
326.7	67.45183759	67.09230583
326.8	67.45203372	67.11223182
326.9	67.45222946	67.06879341
327	67.4524248	67.14803326
327.1	67.45261976	67.07495456
327.2	67.45281432	66.97054352
327.3	67.4530085	67.11154346
327.4	67.45320229	67.10150859
327.5	67.45339569	67.14648935
327.6	67.45358871	67.17682399
327.7	67.45378134	67.37939768
327.8	67.45397358	67.25893494
327.9	67.45416544	67.23865944
328	67.45435692	67.35021364
328.1	67.45454802	67.38913321
328.2	67.45473873	67.33458944
328.3	67.45492906	67.23176493
328.4	67.45511901	67.11229161
328.5	67.45530858	67.20230749
328.6	67.45549778	67.30283958
328.7	67.45568659	67.40108565
328.8	67.45587503	67.39881718
328.9	67.45606309	67.38024367
329	67.45625078	67.46977819
329.1	67.45643809	67.35858702
329.2	67.45662503	67.29705566
329.3	67.45681159	67.44962083
329.4	67.45699778	67.49446226
329.5	67.4571836	67.52265153
329.6	67.45736905	67.6255733
329.7	67.45755412	67.59999128
329.8	67.45773883	67.7302442
329.9	67.45792317	67.71462335
330	67.45810714	67.76568788
330.1	67.45829074	67.75871767
330.2	67.45847398	67.90163398
330.3	67.45865685	67.83235768
330.4	67.45883935	67.7064098
330.5	67.45902149	67.57038903
330.6	67.45920326	67.56841813
330.7	67.45938468	67.59437295
330.8	67.45956573	67.5654737
330.9	67.45974641	67.62673525
331	67.45992674	67.57462733
331.1	67.46010671	67.49014327
331.2	67.46028631	67.49641687
331.3	67.46046556	67.46408669
331.4	67.46064445	67.44971662
331.5	67.46082298	67.39477501
331.6	67.46100116	67.46577881
331.7	67.46117898	67.45783851
331.8	67.46135644	67.46507989
331.9	67.46153355	67.30869157
332	67.46171031	67.18479995
332.1	67.46188671	67.30733122
332.2	67.46206276	67.37127684
332.3	67.46223846	67.40075478
332.4	67.46241381	67.39951024
332.5	67.46258881	67.30840186
332.6	67.46276345	67.38000987
332.7	67.46293775	67.35028674
332.8	67.4631117	67.44697343
332.9	67.46328531	67.50607841
333	67.46345856	67.49536928
333.1	67.46363147	67.57865109
333.2	67.46380404	67.56630951
333.3	67.46397626	67.48420715
333.4	67.46414813	67.47439837
333.5	67.46431966	67.4613088
333.6	67.46449085	67.55790178
333.7	67.4646617	67.66926294
333.8	67.46483221	67.6549584
333.9	67.46500237	67.60898886
334	67.4651722	67.56187978
334.1	67.46534168	67.576931
334.2	67.46551083	67.70622971
334.3	67.46567964	67.61619062
334.4	67.46584811	67.68198591
334.5	67.46601625	67.66686651
334.6	67.46618405	67.76851569
334.7	67.46635151	67.76789857
334.8	67.46651864	67.79223125
334.9	67.46668544	67.86496413
335	67.4668519	67.75607874
335.1	67.46701803	67.67761894
335.2	67.46718383	67.65493266
335.3	67.4673493	67.66955305
335.4	67.46751443	67.71144363
335.5	67.46767924	67.65012362
335.6	67.46784372	67.63187057
335.7	67.46800786	67.69747902
335.8	67.46817168	67.64332797
335.9	67.46833518	67.66247412
336	67.46849834	67.65412542
336.1	67.46866118	67.62846666
336.2	67.4688237	67.65626639
336.3	67.46898589	67.70671054
336.4	67.46914776	67.69365603
336.5	67.4693093	67.72770826
336.6	67.46947052	67.77179107
336.7	67.46963142	67.61109539
336.8	67.46979199	67.58893965
336.9	67.46995225	67.62553243
337	67.47011218	67.56908454
337.1	67.4702718	67.59381966
337.2	67.4704311	67.4658639
337.3	67.47059008	67.44687451
337.4	67.47074874	67.46640996
337.5	67.47090708	67.38912099
337.6	67.47106511	67.38377208
337.7	67.47122282	67.54220333
337.8	67.47138022	67.45562082
337.9	67.4715373	67.58198677
338	67.47169407	67.5278279
338.1	67.47185052	67.65855954
338.2	67.47200667	67.7256102
338.3	67.4721625	67.70269319
338.4	67.47231802	67.74676048
338.5	67.47247323	67.744089
338.6	67.47262812	67.68570688
338.7	67.47278271	67.64528482
338.8	67.47293699	67.54166429
338.9	67.47309097	67.58089016
339	67.47324463	67.58861252
339.1	67.47339799	67.73583323
339.2	67.47355104	67.74637886
339.3	67.47370378	67.70606541
339.4	67.47385622	67.61638685
339.5	67.47400836	67.63654987
339.6	67.47416019	67.63708526
339.7	67.47431172	67.7449436
339.8	67.47446294	67.72498899
339.9	67.47461387	67.66249374
340	67.47476449	67.61522732
340.1	67.47491481	67.55502413
340.2	67.47506483	67.56002385
340.3	67.47521455	67.71648022
340.4	67.47536397	67.73452662
340.5	67.47551309	67.65711257
340.6	67.47566192	67.65047497
340.7	67.47581045	67.68424685
340.8	67.47595868	67.69676092
340.9	67.47610661	67.7059145
341	67.47625425	67.6831539
341.1	67.4764016	67.69143344
341.2	67.47654865	67.7477486
341.3	67.4766954	67.62605599
341.4	67.47684186	67.66673079
341.5	67.47698803	67.69239428
341.6	67.47713391	67.56787814
341.7	67.4772795	67.4742283
341.8	67.47742479	67.41904512
341.9	67.4775698	67.57946063
342	67.47771452	67.62990886
342.1	67.47785894	67.6453769
342.2	67.47800308	67.65144817
342.3	67.47814693	67.58306572
342.4	67.47829049	67.53524362
342.5	67.47843377	67.5992177
342.6	67.47857676	67.49359839
342.7	67.47871946	67.41371149
342.8	67.47886188	67.28855346
342.9	67.47900401	67.30815852
343	67.47914586	67.22319781
343.1	67.47928743	67.29225938
343.2	67.47942871	67.1962929
343.3	67.47956972	67.2407706
343.4	67.47971044	67.29253019
343.5	67.47985087	67.34803614
343.6	67.47999103	67.27138274
343.7	67.48013091	67.34591673
343.8	67.48027051	67.28107187
343.9	67.48040983	67.35064818
344	67.48054887	67.33299695
344.1	67.48068763	67.35333462
344.2	67.48082612	67.39582874
344.3	67.48096433	67.41176452
344.4	67.48110226	67.36708417
344.5	67.48123992	67.32777385
344.6	67.4813773	67.31947056
344.7	67.48151441	67.18481556
344.8	67.48165125	67.01914698
344.9	67.48178781	67.09358007
345	67.48192409	67.1147362
345.1	67.48206011	67.17652814
345.2	67.48219585	67.30234739
345.3	67.48233133	67.36907578
345.4	67.48246653	67.33935743
345.5	67.48260146	67.23181702
345.6	67.48273612	67.20786582
345.7	67.48287052	67.21685115
345.8	67.48300464	67.2426274
345.9	67.4831385	67.22969782
346	67.48327209	67.26223529
346.1	67.48340541	67.3536063
346.2	67.48353847	67.4071395
346.3	67.48367126	67.42336164
346.4	67.48380378	67.38013816
346.5	67.48393604	67.35250835
346.6	67.48406804	67.25988495
346.7	67.48419977	67.40751413
346.8	67.48433124	67.36529796
346.9	67.48446244	67.34607736
347	67.48459339	67.41366392
347.1	67.48472407	67.42268819
347.2	67.48485449	67.50558192
347.3	67.48498465	67.30121867
347.4	67.48511455	67.46899353
347.5	67.4852442	67.49714975
347.6	67.48537358	67.56098378
347.7	67.4855027	67.64061949
347.8	67.48563157	67.4744669
347.9	67.48576018	67.45053547
348	67.48588853	67.45768538
348.1	67.48601662	67.34151226
348.2	67.48614446	67.39273125
348.3	67.48627204	67.3227402
348.4	67.48639937	67.41145164
348.5	67.48652645	67.33502365
348.6	67.48665327	67.40942935
348.7	67.48677983	67.42030426
348.8	67.48690615	67.4257203
348.9	67.48703221	67.42621506
349	67.48715802	67.40757482
349.1	67.48728358	67.39465738
349.2	67.48740888	67.46007864
349.3	67.48753394	67.53564326
349.4	67.48765875	67.45220564
349.5	67.48778331	67.46860967
349.6	67.48790762	67.4517738
349.7	67.48803168	67.40985107
349.8	67.48815549	67.49802564
349.9	67.48827905	67.4857653
350	67.48840237	67.45170806
350.1	67.48852545	67.3547107
350.2	67.48864827	67.34673148
350.3	67.48877085	67.31467529
350.4	67.48889319	67.28431896
350.5	67.48901528	67.46466375
350.6	67.48913713	67.5178957
350.7	67.48925873	67.59982132
350.8	67.48938009	67.60469842
350.9	67.48950121	67.57049562
351	67.48962209	67.64159004
351.1	67.48974272	67.631708
351.2	67.48986312	67.52994854
351.3	67.48998327	67.63520357
351.4	67.49010318	67.68024048
351.5	67.49022286	67.6827557
351.6	67.49034229	67.6971141
351.7	67.49046149	67.72014701
351.8	67.49058045	67.6870591
351.9	67.49069917	67.76842024
352	67.49081765	67.67114932
352.1	67.4909359	67.67231368
352.2	67.49105391	67.74826084
352.3	67.49117168	67.74665256
352.4	67.49128922	67.61852782
352.5	67.49140652	67.65025681
352.6	67.49152359	67.67326433
352.7	67.49164043	67.67187716
352.8	67.49175703	67.69492462
352.9	67.4918734	67.63932397
353	67.49198954	67.7830664
353.1	67.49210544	67.75325553
353.2	67.49222112	67.66356797
353.3	67.49233656	67.62362011
353.4	67.49245177	67.74870569
353.5	67.49256675	67.74613518
353.6	67.49268151	67.75117214
353.7	67.49279603	67.60695822
353.8	67.49291032	67.65544036
353.9	67.49302439	67.63300903
354	67.49313822	67.6168146
354.1	67.49325183	67.63796115
354.2	67.49336522	67.76206248
354.3	67.49347837	67.69844066
354.4	67.4935913	67.7235357
354.5	67.49370401	67.69154518
354.6	67.49381649	67.69656824
354.7	67.49392874	67.70888274
354.8	67.49404077	67.80144435
354.9	67.49415258	67.70220806
355	67.49426416	67.68837097
355.1	67.49437552	67.68226024
355.2	67.49448666	67.77577904
355.3	67.49459758	67.78351069
355.4	67.49470827	67.79805144
355.5	67.49481874	67.82208744
355.6	67.494929	67.75876191
355.7	67.49503903	67.70422501
355.8	67.49514884	67.55139648
355.9	67.49525843	67.64195447
356	67.49536781	67.71115619
356.1	67.49547696	67.6988642
356.2	67.4955859	67.65954076
356.3	67.49569462	67.65652202
356.4	67.49580312	67.74838856
356.5	67.49591141	67.7381008
356.6	67.49601947	67.7174948
356.7	67.49612733	67.64265467
356.8	67.49623497	67.75006797
356.9	67.49634239	67.59947797
357	67.4964496	67.70078057
357.1	67.49655659	67.65724201
357.2	67.49666337	67.76432015
357.3	67.49676994	67.69359374
357.4	67.49687629	67.79352351
357.5	67.49698243	67.7297182
357.6	67.49708836	67.7138866
357.7	67.49719408	67.68881843
357.8	67.49729958	67.6750104
357.9	67.49740488	67.67866299
358	67.49750996	67.55933482
358.1	67.49761484	67.56394973
358.2	67.49771951	67.47948183
358.3	67.49782396	67.39925636
358.4	67.49792821	67.41618617
358.5	67.49803225	67.43589007
358.6	67.49813608	67.41719168
358.7	67.49823971	67.37256533
358.8	67.49834312	67.41200038
358.9	67.49844633	67.41396103
359	67.49854934	67.48255752
359.1	67.49865214	67.62449244
359.2	67.49875473	67.59391045
359.3	67.49885712	67.60222868
359.4	67.4989593	67.60498319
359.5	67.49906128	67.55913491
359.6	67.49916306	67.43632858
359.7	67.49926463	67.36881417
359.8	67.499366	67.37566437
359.9	67.49946716	67.19006814
360	67.49956813	67.25097883
360.1	67.49966889	67.20971512
360.2	67.49976945	67.28247874
360.3	67.49986981	67.26746497
360.4	67.49996997	67.23639625
360.5	67.50006993	67.0972376
360.6	67.50016969	67.12877211
360.7	67.50026926	67.12298057
360.8	67.50036862	67.19771859
360.9	67.50046778	67.3317895
361	67.50056675	67.38122446
361.1	67.50066551	67.38853574
361.2	67.50076408	67.41065368
361.3	67.50086246	67.33991997
361.4	67.50096063	67.32052033
361.5	67.50105862	67.16235136
361.6	67.5011564	67.30355227
361.7	67.50125399	67.33762963
361.8	67.50135138	67.39859842
361.9	67.50144858	67.25239264
362	67.50154559	67.28962096
362.1	67.5016424	67.30277847
362.2	67.50173902	67.22447399
362.3	67.50183545	67.3558846
362.4	67.50193168	67.27127344
362.5	67.50202772	67.355996
362.6	67.50212357	67.23121833
362.7	67.50221923	67.21908948
362.8	67.50231469	67.25221227
362.9	67.50240997	67.33272127
363	67.50250505	67.36222617
363.1	67.50259995	67.3617108
363.2	67.50269465	67.54664617
363.3	67.50278917	67.6303254
363.4	67.5028835	67.65162892
363.5	67.50297763	67.62534305
363.6	67.50307159	67.62721272
363.7	67.50316535	67.54982694
363.8	67.50325892	67.54679895
363.9	67.50335231	67.53957818
364	67.50344552	67.56094549
364.1	67.50353853	67.48338943
364.2	67.50363136	67.493566
364.3	67.50372401	67.50638916
364.4	67.50381647	67.47841468
364.5	67.50390874	67.33010872
364.6	67.50400083	67.30244679
364.7	67.50409274	67.39514019
364.8	67.50418446	67.4088922
364.9	67.504276	67.33396044
365	67.50436736	67.24357457
365.1	67.50445853	67.27560437
365.2	67.50454952	67.4295681
365.3	67.50464033	67.51443909
365.4	67.50473096	67.55181398
365.5	67.50482141	67.54813614
365.6	67.50491168	67.39265297
365.7	67.50500176	67.50003939
365.8	67.50509167	67.60531725
365.9	67.5051814	67.56855652
366	67.50527094	67.76198949
366.1	67.50536031	67.65309152
366.2	67.5054495	67.62571484
366.3	67.50553851	67.63494219
366.4	67.50562735	67.62559487
366.5	67.505716	67.63218892
366.6	67.50580448	67.51488125
366.7	67.50589279	67.54732318
366.8	67.50598091	67.58368254
366.9	67.50606886	67.51812461
367	67.50615664	67.52735512
367.1	67.50624424	67.58945083
367.2	67.50633166	67.58455934
367.3	67.50641891	67.72923789
367.4	67.50650598	67.81209514
367.5	67.50659289	67.85903825
367.6	67.50667961	67.77346077
367.7	67.50676617	67.72320276
367.8	67.50685255	67.6356458
367.9	67.50693876	67.73997573
368	67.50702479	67.85093461
368.1	67.50711066	67.79062428
368.2	67.50719635	67.70927239
368.3	67.50728187	67.67939591
368.4	67.50736722	67.61807104
368.5	67.5074524	67.62739859
368.6	67.50753741	67.71831315
368.7	67.50762225	67.68590605
368.8	67.50770693	67.63735962
368.9	67.50779143	67.56635998
369	67.50787576	67.60695209
369.1	67.50795992	67.60011311
369.2	67.50804392	67.63046693
369.3	67.50812775	67.51992672
369.4	67.50821141	67.47944876
369.5	67.5082949	67.56562233
369.6	67.50837823	67.58334818
369.7	67.50846139	67.60263373
369.8	67.50854438	67.69230878
369.9	67.50862721	67.6246683
370	67.50870988	67.60883634
370.1	67.50879237	67.57841061
370.2	67.50887471	67.57331022
370.3	67.50895687	67.58044584
370.4	67.50903888	67.58565562
370.5	67.50912072	67.52447293
370.6	67.5092024	67.58363785
370.7	67.50928391	67.63480304
370.8	67.50936526	67.65693498
370.9	67.50944645	67.75404004
371	67.50952748	67.71667369
371.1	67.50960834	67.65028168
371.2	67.50968904	67.64925246
371.3	67.50976958	67.64773908
371.4	67.50984996	67.68174346
371.5	67.50993018	67.63596103
371.6	67.51001024	67.66781505
371.7	67.51009014	67.59937097
371.8	67.51016988	67.63686313
371.9	67.51024946	67.58285885
372	67.51032888	67.41825209
372.1	67.51040815	67.43716512
372.2	67.51048725	67.56789176
372.3	67.5105662	67.51322985
372.4	67.51064499	67.56945767
372.5	67.51072362	67.59507341
372.6	67.51080209	67.58213033
372.7	67.51088041	67.58091382
372.8	67.51095857	67.55238605
372.9	67.51103658	67.64047342
373	67.51111443	67.73235658
373.1	67.51119212	67.75054004
373.2	67.51126966	67.61252593
373.3	67.51134704	67.60289162
373.4	67.51142427	67.5452574
373.5	67.51150134	67.65971678
373.6	67.51157826	67.66682147
373.7	67.51165503	67.66689383
373.8	67.51173164	67.73754029
373.9	67.5118081	67.71976805
374	67.51188441	67.56359978
374.1	67.51196057	67.56103013
374.2	67.51203657	67.50868869
374.3	67.51211242	67.38545031
374.4	67.51218812	67.25616754
374.5	67.51226367	67.04879221
374.6	67.51233907	67.0349303
374.7	67.51241431	67.11192183
374.8	67.51248941	67.10110194
374.9	67.51256435	67.16714966
375	67.51263915	67.33276952
375.1	67.5127138	67.37754451
375.2	67.5127883	67.43685065
375.3	67.51286264	67.36405289
375.4	67.51293685	67.25682465
375.5	67.5130109	67.28051857
375.6	67.5130848	67.29343656
375.7	67.51315856	67.27234999
375.8	67.51323217	67.25358867
375.9	67.51330563	67.17729579
376	67.51337895	67.27026163
376.1	67.51345211	67.34659779
376.2	67.51352514	67.32741797
376.3	67.51359801	67.22505792
376.4	67.51367074	67.27059955
376.5	67.51374333	67.24168445
376.6	67.51381577	67.24628944
376.7	67.51388807	67.13112142
376.8	67.51396022	67.21443599
376.9	67.51403223	67.16859671
377	67.51410409	67.12385021
377.1	67.51417581	67.08110007
377.2	67.51424739	67.14028353
377.3	67.51431882	67.20347554
377.4	67.51439011	67.22176562
377.5	67.51446126	67.19861334
377.6	67.51453227	67.1367553
377.7	67.51460313	67.27771122
377.8	67.51467385	67.15696605
377.9	67.51474444	67.2995873
378	67.51481488	67.42347487
378.1	67.51488518	67.45719989
378.2	67.51495534	67.57178627
378.3	67.51502536	67.70089279
378.4	67.51509524	67.7323592
378.5	67.51516498	67.71641582
378.6	67.51523458	67.63496019
378.7	67.51530404	67.68141273
378.8	67.51537336	67.70276008
378.9	67.51544254	67.69162154
379	67.51551159	67.63847486
379.1	67.5155805	67.66089643
379.2	67.51564927	67.77335168
379.3	67.5157179	67.82729429
379.4	67.5157864	67.80662053
379.5	67.51585475	68.00672695
379.6	67.51592298	68.04920037
379.7	67.51599106	67.88658054
379.8	67.51605901	67.88534783
379.9	67.51612683	67.93615317
380	67.51619451	67.82464582
380.1	67.51626205	67.78951058
380.2	67.51632946	67.74126844
380.3	67.51639673	67.64513413
380.4	67.51646387	67.73630683
380.5	67.51653088	67.74109849
380.6	67.51659775	67.70512478
380.7	67.51666449	67.74337048
380.8	67.51673109	67.78732818
380.9	67.51679756	67.7891974
381	67.5168639	67.57087016
381.1	67.51693011	67.59938501
381.2	67.51699618	67.61368873
381.3	67.51706212	67.8174194
381.4	67.51712793	67.96470903
381.5	67.51719361	67.89157444
381.6	67.51725916	67.87512165
381.7	67.51732457	67.814663
381.8	67.51738986	67.65065114
381.9	67.51745501	67.78247834
382	67.51752004	67.74410421
382.1	67.51758493	67.6745748
382.2	67.5176497	67.71396617
382.3	67.51771433	67.71417802
382.4	67.51777884	67.82534312
382.5	67.51784322	67.84092499
382.6	67.51790747	67.67179572
382.7	67.51797159	67.60272609
382.8	67.51803558	67.62345311
382.9	67.51809945	67.63861495
383	67.51816318	67.67372789
383.1	67.51822679	67.58420613
383.2	67.51829028	67.62431058
383.3	67.51835363	67.66062547
383.4	67.51841686	67.77278473
383.5	67.51847997	67.72477865
383.6	67.51854294	67.68307755
383.7	67.51860579	67.64511748
383.8	67.51866852	67.62867108
383.9	67.51873112	67.67221141
384	67.5187936	67.58717112
384.1	67.51885595	67.59477551
384.2	67.51891817	67.51979614
384.3	67.51898027	67.48671674
384.4	67.51904225	67.53675185
384.5	67.5191041	67.53248763
384.6	67.51916583	67.57668042
384.7	67.51922744	67.57096233
384.8	67.51928892	67.45204127
384.9	67.51935029	67.42336595
385	67.51941152	67.40055152
385.1	67.51947264	67.4006822
385.2	67.51953363	67.31674843
385.3	67.51959451	67.24256251
385.4	67.51965526	67.18667161
385.5	67.51971588	67.1449315
385.6	67.51977639	67.10257435
385.7	67.51983678	67.11643965
385.8	67.51989704	67.10635886
385.9	67.51995719	67.08205231
386	67.52001722	67.1163087
386.1	67.52007712	67.09772588
386.2	67.52013691	67.18396606
386.3	67.52019657	67.12562485
386.4	67.52025612	67.1698367
386.5	67.52031555	67.27458293
386.6	67.52037486	67.30287607
386.7	67.52043405	67.28513244
386.8	67.52049312	67.36414946
386.9	67.52055208	67.35530982
387	67.52061092	67.35312438
387.1	67.52066963	67.22842946
387.2	67.52072824	67.2501564
387.3	67.52078672	67.16151723
387.4	67.52084509	67.20193441
387.5	67.52090334	67.24416846
387.6	67.52096148	67.34087783
387.7	67.5210195	67.25907815
387.8	67.5210774	67.25845273
387.9	67.52113519	67.32053684
388	67.52119286	67.30878431
388.1	67.52125041	67.26031748
388.2	67.52130786	67.30932698
388.3	67.52136518	67.25790449
388.4	67.5214224	67.3224006
388.5	67.52147949	67.46994746
388.6	67.52153648	67.50029692
