0	0
4.02E-07	0.00E+00
2.41E-06	0.00E+00
1.25E-05	0.00E+00
6.27E-05	3.00E-04
0.00031398	6.90E-03
0.0015703	1.70E-01
0.006865309	2.9576
0.016205026	13.7301
0.0294334	33.8881
0.045541477	54.6937
0.064361189	66.382
0.087023601	66.113
0.109337942	60.8166
0.135862856	56.9424
0.174797584	57.0047
0.206371419	57.6207
0.251305607	57.3274
0.298397818	56.8977
0.358171533	56.5109
0.433257135	56.0175
0.539993832	55.4281
0.587243765	54.9593
0.634493697	54.7033
0.69779823	54.2968
0.785365229	53.7166
0.852341744	53.2981
0.919318258	52.8865
0.991331964	52.4402
1.065764895	51.9864
1.13804326	51.5676
1.209654303	51.1706
1.269583484	50.7826
1.329512664	50.4163
1.417419297	49.9185
1.483408143	49.5236
1.549396988	49.1332
1.626514756	48.6902
1.711490482	48.1894
1.792121127	47.5811
1.838884173	47.559
1.88564722	47.2249
1.943992427	46.8988
2.056733998	46.3383
2.108703113	45.9866
2.160672229	45.7166
2.242657537	45.2726
2.322451523	44.8349
2.402245509	44.3815
2.473121096	44.0213
2.531891287	43.7577
2.591825868	43.4566
2.677212273	43.0248
2.77282593	42.6093
2.82777978	42.2626
2.88273363	41.9947
2.969869973	41.562
3.055256808	41.1367
3.140643643	40.7328
3.212272836	40.4793
3.275760915	40.1668
3.347009167	39.8765
3.407289498	39.514
3.462171456	39.2314
3.533337473	38.9061
3.624426355	38.5149
3.690560821	38.2072
3.756695288	37.903
3.832247427	37.5673
3.915192715	37.188
3.995758007	36.7124
4.044279823	36.6896
4.09280164	36.4284
4.154911285	36.1631
4.246289161	35.8023
4.311954082	35.5201
4.377619002	35.2388
4.451871673	34.9368
4.530333428	34.6215
4.602673704	34.3007
4.668641162	34.0143
4.745958623	33.6308
4.800335545	33.5194
4.854712467	33.3051
4.94984362	32.943
5.027508831	32.6457
5.105174043	32.3334
5.180319985	31.9869
5.238647557	31.8214
5.296975128	31.6137
5.395558185	31.2136
5.45466451	31.0268
5.513770836	30.8183
5.607355875	30.468
5.678459603	30.214
5.74956333	29.9664
5.825346042	29.7091
5.903160114	29.4817
5.968223871	29.2618
6.033287628	29.0279
6.100357864	28.7932
6.168158514	28.5567
6.237301173	28.3179
6.309498537	28.0696
6.386267335	27.7904
6.473172766	27.2846
6.519693155	27.4554
6.566213544	27.2424
6.62368782	27.0498
6.734820633	26.7517
6.788143535	26.5248
6.841466436	26.3636
6.932319465	26.0762
7.010040418	25.8295
7.087761371	25.583
7.160674757	25.3784
7.2255963	25.2086
7.293065198	25.0207
7.355595183	24.8287
7.418125168	24.6409
7.506535229	24.4086
7.571718845	24.208
7.636902461	24.0146
7.715219276	23.7905
7.80791803	23.4573
7.856556191	23.4392
7.905194353	23.2655
7.971760115	23.0866
8.060274991	22.8755
8.125251566	22.6919
8.190228141	22.5099
8.264537365	22.3186
8.344130733	22.12
8.417005216	21.9042
8.481776825	21.7178
8.554384008	21.4976
8.613907931	21.3899
8.673431854	21.2515
8.757666199	21.031
8.830681925	20.8476
8.903697651	20.6711
8.976572529	20.508
9.048604043	20.3636
9.129163087	20.2967
9.179813306	20.0001
9.230463526	19.9031
9.299664203	19.7401
9.38569808	19.5169
9.450920795	19.3813
9.516143509	19.2424
9.592149843	19.0723
9.678389591	18.901
9.763848604	18.9548
9.806283592	18.467
9.848718581	18.4934
9.900825175	18.4046
9.981713515	18.2387
10.06260185	18.0715
10.13652322	17.8765
10.20256262	17.7128
10.26555568	17.598
10.32854874	17.4818
10.40210001	17.3233
10.48143798	17.1371
10.55182471	17.014
10.61192166	16.9193
10.67547724	16.798
10.76667516	16.6509
10.82467792	16.5092
10.88268068	16.3925
10.99476349	16.2081
11.05361547	16.0718
11.11246744	15.9559
11.211539	15.7854
11.28099623	15.6551
11.35045346	15.5229
11.42821742	15.3773
11.51002527	15.1839
11.57634184	15.0444
11.6426584	14.9311
11.70558713	14.8532
11.76755052	14.763
11.83869454	14.6408
11.9239742	14.4864
